timestamp,building_id,energy_kwh
2024-04-25 00:00:00,Building_B,87.344
2024-04-25 01:00:00,Building_B,85.475
2024-04-25 02:00:00,Building_B,94.267
2024-04-25 03:00:00,Building_B,110.508
2024-04-25 04:00:00,Building_B,96.634
2024-04-25 05:00:00,Building_B,122.839
2024-04-25 06:00:00,Building_B,110.019
2024-04-25 07:00:00,Building_B,95.967
2024-04-25 08:00:00,Building_B,110.685
2024-04-25 09:00:00,Building_B,107.083
2024-04-25 10:00:00,Building_B,95.838
2024-04-25 11:00:00,Building_B,102.03
2024-04-25 12:00:00,Building_B,84.38
2024-04-25 13:00:00,Building_B,89.218
2024-04-25 14:00:00,Building_B,79.061
2024-04-25 15:00:00,Building_B,72.928
2024-04-25 16:00:00,Building_B,31.11
2024-04-25 17:00:00,Building_B,77.889
2024-04-25 18:00:00,Building_B,60.479
2024-04-25 19:00:00,Building_B,73.063
2024-04-25 20:00:00,Building_B,87.166
2024-04-25 21:00:00,Building_B,86.148
2024-04-25 22:00:00,Building_B,72.064
2024-04-25 23:00:00,Building_B,96.93
2024-04-26 00:00:00,Building_B,88.101
2024-04-26 01:00:00,Building_B,77.449
2024-04-26 02:00:00,Building_B,92.323
2024-04-26 03:00:00,Building_B,98.625
2024-04-26 04:00:00,Building_B,89.366
2024-04-26 05:00:00,Building_B,105.628
2024-04-26 06:00:00,Building_B,120.099
2024-04-26 07:00:00,Building_B,110.901
2024-04-26 08:00:00,Building_B,99.278
2024-04-26 09:00:00,Building_B,92.552
2024-04-26 10:00:00,Building_B,93.288
2024-04-26 11:00:00,Building_B,78.036
2024-04-26 12:00:00,Building_B,76.841
2024-04-26 13:00:00,Building_B,59.791
2024-04-26 14:00:00,Building_B,74.138
2024-04-26 15:00:00,Building_B,63.819
2024-04-26 16:00:00,Building_B,68.285
2024-04-26 17:00:00,Building_B,62.301
2024-04-26 18:00:00,Building_B,52.575
2024-04-26 19:00:00,Building_B,62.947
2024-04-26 20:00:00,Building_B,57.633
2024-04-26 21:00:00,Building_B,79.762
2024-04-26 22:00:00,Building_B,63.913
2024-04-26 23:00:00,Building_B,71.724
2024-04-27 00:00:00,Building_B,67.142
2024-04-27 01:00:00,Building_B,71.625
2024-04-27 02:00:00,Building_B,10.814
2024-04-27 03:00:00,Building_B,79.429
2024-04-27 04:00:00,Building_B,91.068
2024-04-27 05:00:00,Building_B,98.009
2024-04-27 06:00:00,Building_B,91.862
2024-04-27 07:00:00,Building_B,76.946
2024-04-27 08:00:00,Building_B,103.243
2024-04-27 09:00:00,Building_B,91.526
2024-04-27 10:00:00,Building_B,87.479
2024-04-27 11:00:00,Building_B,78.571
2024-04-27 12:00:00,Building_B,81.738
2024-04-27 13:00:00,Building_B,77.578
2024-04-27 14:00:00,Building_B,73.554
2024-04-27 15:00:00,Building_B,63.258
2024-04-27 16:00:00,Building_B,46.922
2024-04-27 17:00:00,Building_B,59.174
2024-04-27 18:00:00,Building_B,57.39
2024-04-27 19:00:00,Building_B,51.543
2024-04-27 20:00:00,Building_B,51.515
2024-04-27 21:00:00,Building_B,65.453
2024-04-27 22:00:00,Building_B,64.644
2024-04-27 23:00:00,Building_B,66.953
2024-04-28 00:00:00,Building_B,90.561
2024-04-28 01:00:00,Building_B,26.779
2024-04-28 02:00:00,Building_B,90.658
2024-04-28 03:00:00,Building_B,101.071
2024-04-28 04:00:00,Building_B,97.145
2024-04-28 05:00:00,Building_B,90.867
2024-04-28 06:00:00,Building_B,94.065
2024-04-28 07:00:00,Building_B,102.356
2024-04-28 08:00:00,Building_B,99.501
2024-04-28 09:00:00,Building_B,94.894
2024-04-28 10:00:00,Building_B,78.08
2024-04-28 11:00:00,Building_B,88.865
2024-04-28 12:00:00,Building_B,76.662
2024-04-28 13:00:00,Building_B,76.805
2024-04-28 14:00:00,Building_B,60.54
2024-04-28 15:00:00,Building_B,78.768
2024-04-28 16:00:00,Building_B,61.841
2024-04-28 17:00:00,Building_B,54.523
2024-04-28 18:00:00,Building_B,62.351
2024-04-28 19:00:00,Building_B,-13.792
2024-04-28 20:00:00,Building_B,64.934
2024-04-28 21:00:00,Building_B,55.081
2024-04-28 22:00:00,Building_B,76.323
2024-04-28 23:00:00,Building_B,69.246
2024-04-29 00:00:00,Building_B,84.871
2024-04-29 01:00:00,Building_B,72.506
2024-04-29 02:00:00,Building_B,91.288
2024-04-29 03:00:00,Building_B,95.379
2024-04-29 04:00:00,Building_B,105.925
2024-04-29 05:00:00,Building_B,100.119
2024-04-29 06:00:00,Building_B,92.027
2024-04-29 07:00:00,Building_B,106.269
2024-04-29 08:00:00,Building_B,100.317
2024-04-29 09:00:00,Building_B,93.314
2024-04-29 10:00:00,Building_B,95.7
2024-04-29 11:00:00,Building_B,75.938
2024-04-29 12:00:00,Building_B,11.029
2024-04-29 13:00:00,Building_B,78.361
2024-04-29 14:00:00,Building_B,72.862
2024-04-29 15:00:00,Building_B,78.48
2024-04-29 16:00:00,Building_B,63.393
2024-04-29 17:00:00,Building_B,67.751
2024-04-29 18:00:00,Building_B,123.095
2024-04-29 19:00:00,Building_B,150.828
2024-04-29 20:00:00,Building_B,71.587
2024-04-29 21:00:00,Building_B,61.726
2024-04-29 22:00:00,Building_B,89.018
2024-04-29 23:00:00,Building_B,88.168
2024-04-30 00:00:00,Building_B,93.178
2024-04-30 01:00:00,Building_B,94.496
2024-04-30 02:00:00,Building_B,92.207
2024-04-30 03:00:00,Building_B,110.405
2024-04-30 04:00:00,Building_B,104.738
2024-04-30 05:00:00,Building_B,105.097
2024-04-30 06:00:00,Building_B,119.022
2024-04-30 07:00:00,Building_B,124.496
2024-04-30 08:00:00,Building_B,106.329
2024-04-30 09:00:00,Building_B,113.408
2024-04-30 10:00:00,Building_B,104.516
2024-04-30 11:00:00,Building_B,100.865
2024-04-30 12:00:00,Building_B,86.269
2024-04-30 13:00:00,Building_B,85.943
2024-04-30 14:00:00,Building_B,74.045
2024-04-30 15:00:00,Building_B,134.021
2024-04-30 16:00:00,Building_B,79.644
2024-04-30 17:00:00,Building_B,69.305
2024-04-30 18:00:00,Building_B,65.498
2024-04-30 19:00:00,Building_B,63.824
2024-04-30 20:00:00,Building_B,63.388
2024-04-30 21:00:00,Building_B,63.025
2024-04-30 22:00:00,Building_B,83.706
2024-04-30 23:00:00,Building_B,66.623
2024-05-01 00:00:00,Building_B,98.52
2024-05-01 01:00:00,Building_B,103.64
2024-05-01 02:00:00,Building_B,103.956
2024-05-01 03:00:00,Building_B,109.484
2024-05-01 04:00:00,Building_B,109.787
2024-05-01 05:00:00,Building_B,115.869
2024-05-01 06:00:00,Building_B,116.458
2024-05-01 07:00:00,Building_B,124.48
2024-05-01 08:00:00,Building_B,124.332
2024-05-01 09:00:00,Building_B,120.909
2024-05-01 10:00:00,Building_B,143.574
2024-05-01 11:00:00,Building_B,105.987
2024-05-01 12:00:00,Building_B,98.798
2024-05-01 13:00:00,Building_B,84.381
2024-05-01 14:00:00,Building_B,77.658
2024-05-01 15:00:00,Building_B,77.594
2024-05-01 16:00:00,Building_B,68.942
2024-05-01 17:00:00,Building_B,64.317
2024-05-01 18:00:00,Building_B,78.728
2024-05-01 19:00:00,Building_B,75.693
2024-05-01 20:00:00,Building_B,77.649
2024-05-01 21:00:00,Building_B,88.021
2024-05-01 22:00:00,Building_B,83.182
2024-05-01 23:00:00,Building_B,96.216
2024-05-02 00:00:00,Building_B,83.427
2024-05-02 01:00:00,Building_B,88.553
2024-05-02 02:00:00,Building_B,99.451
2024-05-02 03:00:00,Building_B,120.452
2024-05-02 04:00:00,Building_B,116.943
2024-05-02 05:00:00,Building_B,117.442
2024-05-02 06:00:00,Building_B,98.363
2024-05-02 07:00:00,Building_B,109.818
2024-05-02 08:00:00,Building_B,113.228
2024-05-02 09:00:00,Building_B,120.164
2024-05-02 10:00:00,Building_B,85.869
2024-05-02 11:00:00,Building_B,100.363
2024-05-02 12:00:00,Building_B,97.854
2024-05-02 13:00:00,Building_B,87.776
2024-05-02 14:00:00,Building_B,68.536
2024-05-02 15:00:00,Building_B,77.223
2024-05-02 16:00:00,Building_B,75.449
2024-05-02 17:00:00,Building_B,71.443
2024-05-02 18:00:00,Building_B,63.859
2024-05-02 19:00:00,Building_B,63.55
2024-05-02 20:00:00,Building_B,75.668
2024-05-02 21:00:00,Building_B,69.786
2024-05-02 22:00:00,Building_B,74.11
2024-05-02 23:00:00,Building_B,83.045
2024-05-03 00:00:00,Building_B,81.939
2024-05-03 01:00:00,Building_B,94.147
2024-05-03 02:00:00,Building_B,81.093
2024-05-03 03:00:00,Building_B,84.444
2024-05-03 04:00:00,Building_B,94.925
2024-05-03 05:00:00,Building_B,85.578
2024-05-03 06:00:00,Building_B,105.354
2024-05-03 07:00:00,Building_B,84.031
2024-05-03 08:00:00,Building_B,103.641
2024-05-03 09:00:00,Building_B,103.675
2024-05-03 10:00:00,Building_B,92.739
2024-05-03 11:00:00,Building_B,70.979
2024-05-03 12:00:00,Building_B,81.51
2024-05-03 13:00:00,Building_B,69.111
2024-05-03 14:00:00,Building_B,61.045
2024-05-03 15:00:00,Building_B,71.154
2024-05-03 16:00:00,Building_B,69.476
2024-05-03 17:00:00,Building_B,71.628
2024-05-03 18:00:00,Building_B,58.383
2024-05-03 19:00:00,Building_B,62.718
2024-05-03 20:00:00,Building_B,76.664
2024-05-03 21:00:00,Building_B,83.281
2024-05-03 22:00:00,Building_B,79.304
2024-05-03 23:00:00,Building_B,72.685
2024-05-04 00:00:00,Building_B,75.309
2024-05-04 01:00:00,Building_B,79.002
2024-05-04 02:00:00,Building_B,90.896
2024-05-04 03:00:00,Building_B,82.836
2024-05-04 04:00:00,Building_B,95.142
2024-05-04 05:00:00,Building_B,97.18
2024-05-04 06:00:00,Building_B,98.321
2024-05-04 07:00:00,Building_B,86.39
2024-05-04 08:00:00,Building_B,94.549
2024-05-04 09:00:00,Building_B,103.547
2024-05-04 10:00:00,Building_B,81.595
2024-05-04 11:00:00,Building_B,82.505
2024-05-04 12:00:00,Building_B,60.514
2024-05-04 13:00:00,Building_B,72.097
2024-05-04 14:00:00,Building_B,66.983
2024-05-04 15:00:00,Building_B,62.04
2024-05-04 16:00:00,Building_B,63.773
2024-05-04 17:00:00,Building_B,53.7
2024-05-04 18:00:00,Building_B,64.662
2024-05-04 19:00:00,Building_B,48.867
2024-05-04 20:00:00,Building_B,69.476
2024-05-04 21:00:00,Building_B,62.81
2024-05-04 22:00:00,Building_B,64.678
2024-05-04 23:00:00,Building_B,58.62
2024-05-05 00:00:00,Building_B,68.304
2024-05-05 01:00:00,Building_B,85.165
2024-05-05 02:00:00,Building_B,81.447
2024-05-05 03:00:00,Building_B,99.284
2024-05-05 04:00:00,Building_B,96.802
2024-05-05 05:00:00,Building_B,85.1
2024-05-05 06:00:00,Building_B,103.27
2024-05-05 07:00:00,Building_B,95.201
2024-05-05 08:00:00,Building_B,94.136
2024-05-05 09:00:00,Building_B,99.681
2024-05-05 10:00:00,Building_B,76.027
2024-05-05 11:00:00,Building_B,73.361
2024-05-05 12:00:00,Building_B,79.786
2024-05-05 13:00:00,Building_B,58.415
2024-05-05 14:00:00,Building_B,62.325
2024-05-05 15:00:00,Building_B,70.867
2024-05-05 16:00:00,Building_B,58.991
2024-05-05 17:00:00,Building_B,46.868
2024-05-05 18:00:00,Building_B,58.694
2024-05-05 19:00:00,Building_B,54.624
2024-05-05 20:00:00,Building_B,54.243
2024-05-05 21:00:00,Building_B,91.491
2024-05-05 22:00:00,Building_B,71.78
2024-05-05 23:00:00,Building_B,69.738
2024-05-06 00:00:00,Building_B,92.186
2024-05-06 01:00:00,Building_B,87.848
2024-05-06 02:00:00,Building_B,90.855
2024-05-06 03:00:00,Building_B,101.538
2024-05-06 04:00:00,Building_B,106.39
2024-05-06 05:00:00,Building_B,111.724
2024-05-06 06:00:00,Building_B,116.389
2024-05-06 07:00:00,Building_B,113.819
2024-05-06 08:00:00,Building_B,109.173
2024-05-06 09:00:00,Building_B,106.816
2024-05-06 10:00:00,Building_B,104.478
2024-05-06 11:00:00,Building_B,95.855
2024-05-06 12:00:00,Building_B,72.317
2024-05-06 13:00:00,Building_B,83.805
2024-05-06 14:00:00,Building_B,86.016
2024-05-06 15:00:00,Building_B,64.435
2024-05-06 16:00:00,Building_B,64.543
2024-05-06 17:00:00,Building_B,65.201
2024-05-06 18:00:00,Building_B,66.521
2024-05-06 19:00:00,Building_B,61.241
2024-05-06 20:00:00,Building_B,68.138
2024-05-06 21:00:00,Building_B,74.964
2024-05-06 22:00:00,Building_B,58.918
2024-05-06 23:00:00,Building_B,80.422
2024-05-07 00:00:00,Building_B,89.758
2024-05-07 01:00:00,Building_B,84.34
2024-05-07 02:00:00,Building_B,107.332
2024-05-07 03:00:00,Building_B,109.451
2024-05-07 04:00:00,Building_B,111.458
2024-05-07 05:00:00,Building_B,117.021
2024-05-07 06:00:00,Building_B,115.388
2024-05-07 07:00:00,Building_B,106.234
2024-05-07 08:00:00,Building_B,115.923
2024-05-07 09:00:00,Building_B,114.114
2024-05-07 10:00:00,Building_B,94.132
2024-05-07 11:00:00,Building_B,105.039
2024-05-07 12:00:00,Building_B,90.55
2024-05-07 13:00:00,Building_B,92.545
2024-05-07 14:00:00,Building_B,84.034
2024-05-07 15:00:00,Building_B,77.3
2024-05-07 16:00:00,Building_B,79.811
2024-05-07 17:00:00,Building_B,70.835
2024-05-07 18:00:00,Building_B,81.461
2024-05-07 19:00:00,Building_B,83.458
2024-05-07 20:00:00,Building_B,71.121
2024-05-07 21:00:00,Building_B,77.338
2024-05-07 22:00:00,Building_B,79.825
2024-05-07 23:00:00,Building_B,90.644
2024-05-08 00:00:00,Building_B,105.23
2024-05-08 01:00:00,Building_B,86.585
2024-05-08 02:00:00,Building_B,93.403
2024-05-08 03:00:00,Building_B,108.223
2024-05-08 04:00:00,Building_B,113.557
2024-05-08 05:00:00,Building_B,106.537
2024-05-08 06:00:00,Building_B,116.195
2024-05-08 07:00:00,Building_B,108.14
2024-05-08 08:00:00,Building_B,108.496
2024-05-08 09:00:00,Building_B,119.048
2024-05-08 10:00:00,Building_B,102.004
2024-05-08 11:00:00,Building_B,97.04
2024-05-08 12:00:00,Building_B,95.803
2024-05-08 13:00:00,Building_B,140.512
2024-05-08 14:00:00,Building_B,84.405
2024-05-08 15:00:00,Building_B,76.141
2024-05-08 16:00:00,Building_B,82.062
2024-05-08 17:00:00,Building_B,81.933
2024-05-08 18:00:00,Building_B,83.907
2024-05-08 19:00:00,Building_B,75.145
2024-05-08 20:00:00,Building_B,81.23
2024-05-08 21:00:00,Building_B,86.93
2024-05-08 22:00:00,Building_B,86.204
2024-05-08 23:00:00,Building_B,100.128
2024-05-09 00:00:00,Building_B,94.55
2024-05-09 01:00:00,Building_B,109.578
2024-05-09 02:00:00,Building_B,106.681
2024-05-09 03:00:00,Building_B,88.067
2024-05-09 04:00:00,Building_B,103.472
2024-05-09 05:00:00,Building_B,95.715
2024-05-09 06:00:00,Building_B,104.228
2024-05-09 07:00:00,Building_B,105.686
2024-05-09 08:00:00,Building_B,113.609
2024-05-09 09:00:00,Building_B,99.964
2024-05-09 10:00:00,Building_B,110.493
2024-05-09 11:00:00,Building_B,89.167
2024-05-09 12:00:00,Building_B,87.031
2024-05-09 13:00:00,Building_B,74.245
2024-05-09 14:00:00,Building_B,90.895
2024-05-09 15:00:00,Building_B,87.823
2024-05-09 16:00:00,Building_B,70.961
2024-05-09 17:00:00,Building_B,58.175
2024-05-09 18:00:00,Building_B,67.673
2024-05-09 19:00:00,Building_B,71.878
2024-05-09 20:00:00,Building_B,66.939
2024-05-09 21:00:00,Building_B,94.004
2024-05-09 22:00:00,Building_B,93.942
2024-05-09 23:00:00,Building_B,-0.197
2024-05-10 00:00:00,Building_B,71.431
2024-05-10 01:00:00,Building_B,89.507
2024-05-10 02:00:00,Building_B,82.086
2024-05-10 03:00:00,Building_B,96.267
2024-05-10 04:00:00,Building_B,98.067
2024-05-10 05:00:00,Building_B,99.663
2024-05-10 06:00:00,Building_B,108.812
2024-05-10 07:00:00,Building_B,114.439
2024-05-10 08:00:00,Building_B,101.15
2024-05-10 09:00:00,Building_B,85.107
2024-05-10 10:00:00,Building_B,91.812
2024-05-10 11:00:00,Building_B,81.164
2024-05-10 12:00:00,Building_B,96.599
2024-05-10 13:00:00,Building_B,81.03
2024-05-10 14:00:00,Building_B,73.881
2024-05-10 15:00:00,Building_B,71.716
2024-05-10 16:00:00,Building_B,63.034
2024-05-10 17:00:00,Building_B,71.359
2024-05-10 18:00:00,Building_B,56.094
2024-05-10 19:00:00,Building_B,69.023
2024-05-10 20:00:00,Building_B,76.077
2024-05-10 21:00:00,Building_B,60.007
2024-05-10 22:00:00,Building_B,73.362
2024-05-10 23:00:00,Building_B,78.817
2024-05-11 00:00:00,Building_B,66.655
2024-05-11 01:00:00,Building_B,69.475
2024-05-11 02:00:00,Building_B,77.923
2024-05-11 03:00:00,Building_B,88.976
2024-05-11 04:00:00,Building_B,95.922
2024-05-11 05:00:00,Building_B,91.612
2024-05-11 06:00:00,Building_B,110.696
2024-05-11 07:00:00,Building_B,102.779
2024-05-11 08:00:00,Building_B,96.193
2024-05-11 09:00:00,Building_B,85.949
2024-05-11 10:00:00,Building_B,85.809
2024-05-11 11:00:00,Building_B,89.24
2024-05-11 12:00:00,Building_B,82.611
2024-05-11 13:00:00,Building_B,77.348
2024-05-11 14:00:00,Building_B,62.821
2024-05-11 15:00:00,Building_B,56.925
2024-05-11 16:00:00,Building_B,46.511
2024-05-11 17:00:00,Building_B,60.161
2024-05-11 18:00:00,Building_B,43.103
2024-05-11 19:00:00,Building_B,55.808
2024-05-11 20:00:00,Building_B,54.568
2024-05-11 21:00:00,Building_B,62.888
2024-05-11 22:00:00,Building_B,74.575
2024-05-11 23:00:00,Building_B,80.904
2024-05-12 00:00:00,Building_B,82.801
2024-05-12 01:00:00,Building_B,76.244
2024-05-12 02:00:00,Building_B,87.003
2024-05-12 03:00:00,Building_B,84.334
2024-05-12 04:00:00,Building_B,89.268
2024-05-12 05:00:00,Building_B,100.36
2024-05-12 06:00:00,Building_B,89.388
2024-05-12 07:00:00,Building_B,92.865
2024-05-12 08:00:00,Building_B,85.944
2024-05-12 09:00:00,Building_B,96.59
2024-05-12 10:00:00,Building_B,84.297
2024-05-12 11:00:00,Building_B,64.627
2024-05-12 12:00:00,Building_B,90.251
2024-05-12 13:00:00,Building_B,80.112
2024-05-12 14:00:00,Building_B,51.059
2024-05-12 15:00:00,Building_B,68.918
2024-05-12 16:00:00,Building_B,72.043
2024-05-12 17:00:00,Building_B,56.371
2024-05-12 18:00:00,Building_B,58.374
2024-05-12 19:00:00,Building_B,55.313
2024-05-12 20:00:00,Building_B,64.019
2024-05-12 21:00:00,Building_B,71.305
2024-05-12 22:00:00,Building_B,57.653
2024-05-12 23:00:00,Building_B,66.356
2024-05-13 00:00:00,Building_B,85.813
2024-05-13 01:00:00,Building_B,92.658
2024-05-13 02:00:00,Building_B,98.26
2024-05-13 03:00:00,Building_B,97.602
2024-05-13 04:00:00,Building_B,95.264
2024-05-13 05:00:00,Building_B,112.201
2024-05-13 06:00:00,Building_B,95.227
2024-05-13 07:00:00,Building_B,100.38
2024-05-13 08:00:00,Building_B,102.463
2024-05-13 09:00:00,Building_B,103.023
2024-05-13 10:00:00,Building_B,92.665
2024-05-13 11:00:00,Building_B,96.201
2024-05-13 12:00:00,Building_B,95.006
2024-05-13 13:00:00,Building_B,74.841
2024-05-13 14:00:00,Building_B,78.133
2024-05-13 15:00:00,Building_B,72.827
2024-05-13 16:00:00,Building_B,64.951
2024-05-13 17:00:00,Building_B,50.432
2024-05-13 18:00:00,Building_B,67.834
2024-05-13 19:00:00,Building_B,133.943
2024-05-13 20:00:00,Building_B,76.378
2024-05-13 21:00:00,Building_B,68.178
2024-05-13 22:00:00,Building_B,69.663
2024-05-13 23:00:00,Building_B,72.507
2024-05-14 00:00:00,Building_B,68.833
2024-05-14 01:00:00,Building_B,94.757
2024-05-14 02:00:00,Building_B,124.95
2024-05-14 03:00:00,Building_B,117.128
2024-05-14 04:00:00,Building_B,102.201
2024-05-14 05:00:00,Building_B,108.019
2024-05-14 06:00:00,Building_B,108.65
2024-05-14 07:00:00,Building_B,123.325
2024-05-14 08:00:00,Building_B,127.935
2024-05-14 09:00:00,Building_B,107.679
2024-05-14 10:00:00,Building_B,104.928
2024-05-14 11:00:00,Building_B,102.158
2024-05-14 12:00:00,Building_B,92.691
2024-05-14 13:00:00,Building_B,89.898
2024-05-14 14:00:00,Building_B,83.204
2024-05-14 15:00:00,Building_B,82.5
2024-05-14 16:00:00,Building_B,129.416
2024-05-14 17:00:00,Building_B,69.664
2024-05-14 18:00:00,Building_B,63.351
2024-05-14 19:00:00,Building_B,79.021
2024-05-14 20:00:00,Building_B,69.213
2024-05-14 21:00:00,Building_B,66.157
2024-05-14 22:00:00,Building_B,68.511
2024-05-14 23:00:00,Building_B,91.237
2024-05-15 00:00:00,Building_B,87.319
2024-05-15 01:00:00,Building_B,98.82
2024-05-15 02:00:00,Building_B,117.412
2024-05-15 03:00:00,Building_B,111.893
2024-05-15 04:00:00,Building_B,107.989
2024-05-15 05:00:00,Building_B,104.666
2024-05-15 06:00:00,Building_B,118.229
2024-05-15 07:00:00,Building_B,113.035
2024-05-15 08:00:00,Building_B,116.698
2024-05-15 09:00:00,Building_B,89.822
2024-05-15 10:00:00,Building_B,113.849
2024-05-15 11:00:00,Building_B,86.223
2024-05-15 12:00:00,Building_B,90.876
2024-05-15 13:00:00,Building_B,100.693
2024-05-15 14:00:00,Building_B,23.561
2024-05-15 15:00:00,Building_B,79.913
2024-05-15 16:00:00,Building_B,75.231
2024-05-15 17:00:00,Building_B,75.201
2024-05-15 18:00:00,Building_B,77.599
2024-05-15 19:00:00,Building_B,75.551
2024-05-15 20:00:00,Building_B,66.709
2024-05-15 21:00:00,Building_B,81.386
2024-05-15 22:00:00,Building_B,84.603
2024-05-15 23:00:00,Building_B,89.091
2024-05-16 00:00:00,Building_B,106.027
2024-05-16 01:00:00,Building_B,105.215
2024-05-16 02:00:00,Building_B,113.956
2024-05-16 03:00:00,Building_B,106.234
2024-05-16 04:00:00,Building_B,120.942
2024-05-16 05:00:00,Building_B,101.809
2024-05-16 06:00:00,Building_B,106.465
2024-05-16 07:00:00,Building_B,104.016
2024-05-16 08:00:00,Building_B,102.692
2024-05-16 09:00:00,Building_B,103.811
2024-05-16 10:00:00,Building_B,100.971
2024-05-16 11:00:00,Building_B,97.963
2024-05-16 12:00:00,Building_B,103.296
2024-05-16 13:00:00,Building_B,71.965
2024-05-16 14:00:00,Building_B,69.697
2024-05-16 15:00:00,Building_B,55.661
2024-05-16 16:00:00,Building_B,65.283
2024-05-16 17:00:00,Building_B,66.467
2024-05-16 18:00:00,Building_B,63.751
2024-05-16 19:00:00,Building_B,60.909
2024-05-16 20:00:00,Building_B,72.731
2024-05-16 21:00:00,Building_B,72.103
2024-05-16 22:00:00,Building_B,72.261
2024-05-16 23:00:00,Building_B,85.371
2024-05-17 00:00:00,Building_B,76.076
2024-05-17 01:00:00,Building_B,95.09
2024-05-17 02:00:00,Building_B,89.352
2024-05-17 03:00:00,Building_B,92.004
2024-05-17 04:00:00,Building_B,100.074
2024-05-17 05:00:00,Building_B,83.933
2024-05-17 06:00:00,Building_B,110.37
2024-05-17 07:00:00,Building_B,106.259
2024-05-17 08:00:00,Building_B,91.637
2024-05-17 09:00:00,Building_B,85.758
2024-05-17 10:00:00,Building_B,82.581
2024-05-17 11:00:00,Building_B,74.558
2024-05-17 12:00:00,Building_B,67.087
2024-05-17 13:00:00,Building_B,63.946
2024-05-17 14:00:00,Building_B,49.484
2024-05-17 15:00:00,Building_B,63.61
2024-05-17 16:00:00,Building_B,62.248
2024-05-17 17:00:00,Building_B,71.591
2024-05-17 18:00:00,Building_B,68.558
2024-05-17 19:00:00,Building_B,55.471
2024-05-17 20:00:00,Building_B,61.359
2024-05-17 21:00:00,Building_B,75.344
2024-05-17 22:00:00,Building_B,67.073
2024-05-17 23:00:00,Building_B,76.849
2024-05-18 00:00:00,Building_B,70.403
2024-05-18 01:00:00,Building_B,80.741
2024-05-18 02:00:00,Building_B,85.92
2024-05-18 03:00:00,Building_B,86.601
2024-05-18 04:00:00,Building_B,101.099
2024-05-18 05:00:00,Building_B,87.655
2024-05-18 06:00:00,Building_B,96.173
2024-05-18 07:00:00,Building_B,108.837
2024-05-18 08:00:00,Building_B,95.062
2024-05-18 09:00:00,Building_B,83.021
2024-05-18 10:00:00,Building_B,88.031
2024-05-18 11:00:00,Building_B,99.883
2024-05-18 12:00:00,Building_B,75.565
2024-05-18 13:00:00,Building_B,76.423
2024-05-18 14:00:00,Building_B,65.292
2024-05-18 15:00:00,Building_B,63.312
2024-05-18 16:00:00,Building_B,57.304
2024-05-18 17:00:00,Building_B,47.788
2024-05-18 18:00:00,Building_B,58.242
2024-05-18 19:00:00,Building_B,46.148
2024-05-18 20:00:00,Building_B,55.431
2024-05-18 21:00:00,Building_B,76.402
2024-05-18 22:00:00,Building_B,64.675
2024-05-18 23:00:00,Building_B,62.688
2024-05-19 00:00:00,Building_B,79.109
2024-05-19 01:00:00,Building_B,77.929
2024-05-19 02:00:00,Building_B,88.051
2024-05-19 03:00:00,Building_B,81.911
2024-05-19 04:00:00,Building_B,100.74
2024-05-19 05:00:00,Building_B,97.497
2024-05-19 06:00:00,Building_B,89.166
2024-05-19 07:00:00,Building_B,99.378
2024-05-19 08:00:00,Building_B,109.984
2024-05-19 09:00:00,Building_B,84.957
2024-05-19 10:00:00,Building_B,93.243
2024-05-19 11:00:00,Building_B,85.702
2024-05-19 12:00:00,Building_B,80.408
2024-05-19 13:00:00,Building_B,79.207
2024-05-19 14:00:00,Building_B,64.966
2024-05-19 15:00:00,Building_B,64.258
2024-05-19 16:00:00,Building_B,60.647
2024-05-19 17:00:00,Building_B,51.017
2024-05-19 18:00:00,Building_B,60.852
2024-05-19 19:00:00,Building_B,54.964
2024-05-19 20:00:00,Building_B,74.503
2024-05-19 21:00:00,Building_B,58.977
2024-05-19 22:00:00,Building_B,56.619
2024-05-19 23:00:00,Building_B,80.969
2024-05-20 00:00:00,Building_B,79.046
2024-05-20 01:00:00,Building_B,11.623
2024-05-20 02:00:00,Building_B,98.1
2024-05-20 03:00:00,Building_B,109.802
2024-05-20 04:00:00,Building_B,108.219
2024-05-20 05:00:00,Building_B,99.745
2024-05-20 06:00:00,Building_B,106.028
2024-05-20 07:00:00,Building_B,102.02
2024-05-20 08:00:00,Building_B,115.607
2024-05-20 09:00:00,Building_B,95.644
2024-05-20 10:00:00,Building_B,95.792
2024-05-20 11:00:00,Building_B,91.53
2024-05-20 12:00:00,Building_B,75.718
2024-05-20 13:00:00,Building_B,78.28
2024-05-20 14:00:00,Building_B,73.587
2024-05-20 15:00:00,Building_B,38.286
2024-05-20 16:00:00,Building_B,69.241
2024-05-20 17:00:00,Building_B,62.655
2024-05-20 18:00:00,Building_B,18.098
2024-05-20 19:00:00,Building_B,65.146
2024-05-20 20:00:00,Building_B,67.368
2024-05-20 21:00:00,Building_B,78.277
2024-05-20 22:00:00,Building_B,82.83
2024-05-20 23:00:00,Building_B,71.898
2024-05-21 00:00:00,Building_B,101.362
2024-05-21 01:00:00,Building_B,104.005
2024-05-21 02:00:00,Building_B,102.397
2024-05-21 03:00:00,Building_B,95.169
2024-05-21 04:00:00,Building_B,111.84
2024-05-21 05:00:00,Building_B,109.305
2024-05-21 06:00:00,Building_B,117.257
2024-05-21 07:00:00,Building_B,117.31
2024-05-21 08:00:00,Building_B,120.691
2024-05-21 09:00:00,Building_B,98.471
2024-05-21 10:00:00,Building_B,119.925
